filename,width,height,class,xmin,ymin,xmax,ymax
20200219_091530.jpg,567,1008,Pinch,409,479,529,563
20200219_091530.jpg,567,1008,Pinch,61,480,216,587
20200219_091530.jpg,567,1008,Jug,269,496,368,573
20200219_091530.jpg,567,1008,Jug,336,609,415,659
20200219_091530.jpg,567,1008,Jug,363,389,444,450
20200219_091532.jpg,567,1008,Hand Start,366,511,399,539
20200219_091532.jpg,567,1008,Hand Start,398,741,418,755
20200219_091532.jpg,567,1008,Pinch,1,212,154,348
20200219_091532.jpg,567,1008,Pinch,268,444,388,561
20200219_091532.jpg,567,1008,Jug,125,53,297,221
20200219_091532.jpg,567,1008,Jug,216,665,305,731
20200219_091534.jpg,567,1008,Pinch,205,356,368,503
20200219_091534.jpg,567,1008,Pinch,3,890,119,1008
20200219_091534_001.jpg,567,1008,Pinch,211,376,364,510
20200219_091534_001.jpg,567,1008,Pinch,1,860,131,1007
20200219_091534_001.jpg,567,1008,Crimp,98,177,185,257
20200219_091534_002.jpg,567,1008,Pinch,215,379,373,516
20200219_091534_002.jpg,567,1008,Pinch,1,857,137,1007
20200219_091534_002.jpg,567,1008,Crimp,103,182,190,264
20200219_091534_004.jpg,567,1008,Crimp,104,204,181,284
20200219_091534_004.jpg,567,1008,Pinch,215,392,367,524
20200219_091534_004.jpg,567,1008,Pinch,1,851,146,1006
20200219_091534_006.jpg,567,1008,Crimp,101,188,188,269
20200219_091534_006.jpg,567,1008,Pinch,215,378,368,513
20200219_091534_006.jpg,567,1008,Pinch,1,820,144,991
20200219_091534_007.jpg,567,1008,Crimp,99,181,193,262
20200219_091534_007.jpg,567,1008,Crimp,212,872,339,984
20200219_091534_007.jpg,567,1008,Pinch,211,371,370,509
20200219_091534_007.jpg,567,1008,Pinch,1,811,146,976
20200219_091534_008.jpg,567,1008,Crimp,95,175,183,264
20200219_091534_008.jpg,567,1008,Crimp,198,866,335,988
20200219_091534_008.jpg,567,1008,Pinch,213,371,366,502
20200219_091534_008.jpg,567,1008,Pinch,1,819,143,974
20200219_091534_009.jpg,567,1008,Crimp,81,187,180,262
20200219_091534_009.jpg,567,1008,Crimp,201,877,331,988
20200219_091534_009.jpg,567,1008,Pinch,205,375,359,506
20200219_091534_009.jpg,567,1008,Pinch,1,817,135,976
20200219_091534_011.jpg,567,1008,Crimp,83,195,176,274
20200219_091534_011.jpg,567,1008,Crimp,195,876,327,994
20200219_091534_011.jpg,567,1008,Pinch,201,380,352,509
20200219_091534_011.jpg,567,1008,Pinch,1,822,136,986
20200219_091534_012.jpg,567,1008,Crimp,83,196,175,273
20200219_091534_012.jpg,567,1008,Crimp,193,874,323,985
20200219_091534_012.jpg,567,1008,Pinch,198,374,351,509
20200219_091534_012.jpg,567,1008,Pinch,1,817,138,990
20200219_091534_012.jpg,567,1008,Jug,513,606,567,684
20200219_091534_013.jpg,567,1008,Crimp,74,198,166,271
20200219_091534_013.jpg,567,1008,Crimp,195,877,329,996
20200219_091534_013.jpg,567,1008,Pinch,202,384,347,509
20200219_091534_013.jpg,567,1008,Pinch,1,826,130,986
20200219_091534_013.jpg,567,1008,Jug,521,618,567,685
20200219_091534_013.jpg,567,1008,Crimp,91,290,194,382
20200219_091534_014.jpg,567,1008,Crimp,79,197,165,275
20200219_091534_014.jpg,567,1008,Crimp,89,289,193,384
20200219_091534_014.jpg,567,1008,Crimp,205,884,321,993
20200219_091534_014.jpg,567,1008,Pinch,198,384,351,507
20200219_091534_014.jpg,567,1008,Pinch,1,822,135,988
20200219_091534_014.jpg,567,1008,Jug,517,612,567,687
20200219_091534_015.jpg,567,1008,Crimp,76,197,162,273
20200219_091534_015.jpg,567,1008,Crimp,81,289,194,376
20200219_091534_015.jpg,567,1008,Crimp,197,889,323,997
20200219_091534_015.jpg,567,1008,Pinch,197,381,348,518
20200219_091534_015.jpg,567,1008,Pinch,1,826,130,988
20200219_091534_015.jpg,567,1008,Jug,525,617,567,691
20200219_091534_016.jpg,567,1008,Crimp,74,194,165,267
20200219_091534_016.jpg,567,1008,Crimp,81,286,189,385
20200219_091534_016.jpg,567,1008,Crimp,196,889,326,1000
20200219_091534_016.jpg,567,1008,Pinch,195,385,345,509
20200219_091534_016.jpg,567,1008,Pinch,1,829,129,990
20200219_091534_016.jpg,567,1008,Jug,526,617,567,694
20200219_091534_018.jpg,567,1008,Crimp,84,195,163,269
20200219_091534_018.jpg,567,1008,Crimp,87,290,197,384
20200219_091534_018.jpg,567,1008,Crimp,198,899,327,1008
20200219_091534_018.jpg,567,1008,Pinch,195,382,353,511
20200219_091534_018.jpg,567,1008,Pinch,1,823,129,985
20200219_091534_019.jpg,567,1008,Pinch,180,379,339,516
20200219_091534_019.jpg,567,1008,Pinch,1,836,116,998
20200219_091534_019.jpg,567,1008,Crimp,61,194,151,268
20200219_091534_019.jpg,567,1008,Crimp,68,287,181,376
20200219_091534_019.jpg,567,1008,Crimp,181,902,318,1008
20200219_091534_020.jpg,567,1008,Pinch,178,380,334,516
20200219_091534_020.jpg,567,1008,Pinch,1,849,110,1002
20200219_091534_020.jpg,567,1008,Crimp,60,195,147,272
20200219_091534_020.jpg,567,1008,Crimp,66,286,175,381
20200219_091534_020.jpg,567,1008,Crimp,173,903,314,1008
20200219_091534_021.jpg,567,1008,Pinch,178,384,336,516
20200219_091534_021.jpg,567,1008,Pinch,1,846,110,995
20200219_091534_021.jpg,567,1008,Crimp,58,197,148,270
20200219_091534_021.jpg,567,1008,Crimp,66,289,177,381
20200219_091534_021.jpg,567,1008,Crimp,169,912,308,1008
20200219_091534_023.jpg,567,1008,Pinch,169,385,333,519
20200219_091534_023.jpg,567,1008,Pinch,1,847,109,1004
20200219_091534_023.jpg,567,1008,Crimp,45,201,131,279
20200219_091534_023.jpg,567,1008,Crimp,51,295,161,388
20200219_091534_023.jpg,567,1008,Crimp,171,916,298,1008
20200219_091534_024.jpg,567,1008,Pinch,165,388,320,516
20200219_091534_024.jpg,567,1008,Pinch,1,849,119,1005
20200219_091534_024.jpg,567,1008,Crimp,38,205,131,286
20200219_091534_024.jpg,567,1008,Crimp,47,300,155,388
20200219_091534_024.jpg,567,1008,Crimp,168,921,296,1008
20200219_091534_025.jpg,567,1008,Crimp,34,213,121,290
20200219_091534_025.jpg,567,1008,Crimp,45,303,153,394
20200219_091534_025.jpg,567,1008,Crimp,171,919,298,1008
20200219_091534_025.jpg,567,1008,Pinch,159,392,321,527
20200219_091534_025.jpg,567,1008,Pinch,1,855,112,1006
20200219_091534_027.jpg,567,1008,Pinch,159,399,316,529
20200219_091534_027.jpg,567,1008,Pinch,1,853,121,1006
20200219_091534_027.jpg,567,1008,Crimp,29,219,115,301
20200219_091534_027.jpg,567,1008,Crimp,43,317,150,403
20200219_091534_027.jpg,567,1008,Crimp,178,929,290,1008
20200219_091534_028.jpg,567,1008,Pinch,156,402,320,535
20200219_091534_028.jpg,567,1008,Pinch,1,850,124,1007
20200219_091534_028.jpg,567,1008,Crimp,43,315,150,412
20200219_091534_028.jpg,567,1008,Crimp,28,221,117,306
20200219_091534_028.jpg,567,1008,Crimp,180,935,295,1008
20200219_091534_029.jpg,567,1008,Pinch,160,409,321,536
20200219_091534_029.jpg,567,1008,Pinch,1,849,130,1007
20200219_091534_029.jpg,567,1008,Crimp,37,228,117,312
20200219_091534_029.jpg,567,1008,Crimp,48,324,152,413
20200219_091534_029.jpg,567,1008,Crimp,186,931,291,1008
20200219_091534_030.jpg,567,1008,Pinch,164,411,327,539
20200219_091534_030.jpg,567,1008,Pinch,1,850,135,1007
20200219_091534_030.jpg,567,1008,Crimp,54,326,162,418
20200219_091534_030.jpg,567,1008,Crimp,42,227,119,312
20200219_091534_030.jpg,567,1008,Crimp,196,936,291,1008
20200219_091534_031.jpg,567,1008,Pinch,172,414,331,542
20200219_091534_031.jpg,567,1008,Pinch,1,842,150,1007
20200219_091534_031.jpg,567,1008,Crimp,38,237,130,318
20200219_091534_031.jpg,567,1008,Crimp,58,327,170,426
20200219_091534_031.jpg,567,1008,Crimp,199,930,312,1008
20200219_091534_032.jpg,567,1008,Pinch,174,413,340,544
20200219_091534_032.jpg,567,1008,Pinch,2,839,159,1006
20200219_091534_032.jpg,567,1008,Crimp,46,231,135,321
20200219_091534_032.jpg,567,1008,Crimp,62,332,169,421
20200219_091534_032.jpg,567,1008,Crimp,206,931,312,1008
20200219_091534_033.jpg,567,1008,Crimp,54,240,137,327
20200219_091534_033.jpg,567,1008,Crimp,62,339,180,435
20200219_091534_033.jpg,567,1008,Crimp,225,936,321,1008
20200219_091534_033.jpg,567,1008,Pinch,183,417,341,550
20200219_091534_033.jpg,567,1008,Pinch,2,840,171,1007
20200219_091534_034.jpg,567,1008,Pinch,187,419,347,552
20200219_091534_034.jpg,567,1008,Pinch,1,826,175,1007
20200219_091534_034.jpg,567,1008,Crimp,59,242,145,332
20200219_091534_034.jpg,567,1008,Crimp,70,339,179,420
20200219_091534_034.jpg,567,1008,Crimp,231,937,330,1008
20200219_091534_035.jpg,567,1008,Crimp,56,245,146,330
20200219_091534_035.jpg,567,1008,Crimp,73,347,189,431
20200219_091534_035.jpg,567,1008,Crimp,238,934,353,1007
20200219_091534_035.jpg,567,1008,Pinch,189,422,350,545
20200219_091534_035.jpg,567,1008,Pinch,1,820,189,1007
20200219_091534_036.jpg,567,1008,Pinch,190,425,348,547
20200219_091534_036.jpg,567,1008,Pinch,1,826,194,1006
20200219_091534_036.jpg,567,1008,Crimp,61,244,136,330
20200219_091534_036.jpg,567,1008,Crimp,74,346,178,434
20200219_091534_036.jpg,567,1008,Crimp,240,935,360,1008
20200219_091534_038.jpg,567,1008,Pinch,192,422,351,550
20200219_091534_038.jpg,567,1008,Pinch,1,815,208,1006
20200219_091534_038.jpg,567,1008,Crimp,52,252,141,339
20200219_091534_038.jpg,567,1008,Crimp,78,349,187,429
20200219_091534_038.jpg,567,1008,Crimp,256,923,376,1008
20200219_091534_039.jpg,567,1008,Crimp,52,259,134,350
20200219_091534_039.jpg,567,1008,Crimp,78,360,177,442
20200219_091534_039.jpg,567,1008,Crimp,256,937,358,1008
20200219_091534_039.jpg,567,1008,Pinch,190,431,347,549
20200219_091534_039.jpg,567,1008,Pinch,1,820,206,1006
20200219_091541.jpg,567,1008,Pinch,1,105,94,204
20200219_091541.jpg,567,1008,Pinch,299,324,449,447
20200219_091541.jpg,567,1008,Hand Start,276,955,306,991
20200219_091541.jpg,567,1008,Hand Start,308,954,337,990
20200219_091541.jpg,567,1008,Crimp,378,545,477,637
20200219_091541.jpg,567,1008,Jug,121,926,202,994
20200219_091550.jpg,567,1008,Pinch,381,474,412,504
20200219_091550.jpg,567,1008,Crimp,180,506,218,541
20200219_091550.jpg,567,1008,Pinch,484,437,566,499
20200219_091550.jpg,567,1008,Pinch,119,335,183,386
20200219_091550.jpg,567,1008,Jug,308,389,403,464
20200219_091550.jpg,567,1008,Jug,209,587,273,637
20200219_091550.jpg,567,1008,Jug,152,720,228,778
20200219_091550.jpg,567,1008,Jug,41,213,113,285
20200219_091550.jpg,567,1008,Sloper,61,487,130,551
20200219_091551_001.jpg,567,1008,Jug,469,52,566,160
20200219_091551_001.jpg,567,1008,Jug,250,338,350,421
20200219_091551_001.jpg,567,1008,Jug,146,552,205,602
20200219_091551_001.jpg,567,1008,Jug,90,694,172,752
20200219_091551_001.jpg,567,1008,Crimp,112,464,145,497
20200219_091551_001.jpg,567,1008,Pinch,42,274,112,332
20200219_091551_001.jpg,567,1008,Pinch,444,393,530,455
20200219_091551_001.jpg,567,1008,Pinch,506,623,567,686
20200219_091551_001.jpg,567,1008,Pinch,329,437,360,461
20200219_091551_002.jpg,567,1008,Pinch,41,271,108,327
20200219_091551_002.jpg,567,1008,Pinch,443,390,528,454
20200219_091551_002.jpg,567,1008,Pinch,511,625,567,689
20200219_091551_002.jpg,567,1008,Jug,246,338,347,417
20200219_091551_002.jpg,567,1008,Jug,466,49,567,155
20200219_091551_002.jpg,567,1008,Jug,90,690,165,750
20200219_091551_002.jpg,567,1008,Jug,141,548,206,606
20200219_091551_002.jpg,567,1008,Crimp,109,464,141,493
20200219_091551_002.jpg,567,1008,Pinch,327,435,359,463
20200219_091551_004.jpg,567,1008,Pinch,33,264,102,323
20200219_091551_004.jpg,567,1008,Pinch,440,382,529,448
20200219_091551_004.jpg,567,1008,Pinch,512,620,567,691
20200219_091551_004.jpg,567,1008,Jug,243,330,343,409
20200219_091551_004.jpg,567,1008,Jug,466,30,567,144
20200219_091551_004.jpg,567,1008,Jug,139,548,209,605
20200219_091551_004.jpg,567,1008,Jug,87,694,169,750
20200219_091551_004.jpg,567,1008,Crimp,103,461,146,496
20200219_091551_004.jpg,567,1008,Pinch,325,430,358,460
20200219_091551_005.jpg,567,1008,Pinch,440,377,531,454
20200219_091551_005.jpg,567,1008,Pinch,515,624,567,684
20200219_091551_005.jpg,567,1008,Pinch,34,265,101,323
20200219_091551_005.jpg,567,1008,Jug,469,23,567,139
20200219_091551_005.jpg,567,1008,Jug,242,326,347,411
20200219_091551_005.jpg,567,1008,Jug,137,545,203,598
20200219_091551_005.jpg,567,1008,Jug,86,692,163,750
20200219_091551_005.jpg,567,1008,Crimp,104,457,139,490
20200219_091551_005.jpg,567,1008,Pinch,327,425,362,463
20200219_091551_007.jpg,567,1008,Pinch,29,260,101,319
20200219_091551_007.jpg,567,1008,Pinch,445,374,540,447
20200219_091551_007.jpg,567,1008,Pinch,517,623,567,689
20200219_091551_007.jpg,567,1008,Jug,473,10,567,129
20200219_091551_007.jpg,567,1008,Jug,246,321,348,409
20200219_091551_007.jpg,567,1008,Jug,139,547,205,600
20200219_091551_007.jpg,567,1008,Jug,91,695,176,754
20200219_091551_007.jpg,567,1008,Crimp,104,454,142,493
20200219_091551_007.jpg,567,1008,Pinch,329,420,364,457
20200219_091551_008.jpg,567,1008,Pinch,448,371,546,446
20200219_091551_008.jpg,567,1008,Pinch,29,257,102,317
20200219_091551_008.jpg,567,1008,Pinch,525,619,567,686
20200219_091551_008.jpg,567,1008,Pinch,329,425,365,457
20200219_091551_008.jpg,567,1008,Jug,473,6,567,122
20200219_091551_008.jpg,567,1008,Jug,246,317,349,404
20200219_091551_008.jpg,567,1008,Jug,139,547,204,596
20200219_091551_008.jpg,567,1008,Jug,94,693,171,752
20200219_091551_008.jpg,567,1008,Crimp,105,454,144,490
20200219_091551_009.jpg,567,1008,Pinch,30,256,101,320
20200219_091551_009.jpg,567,1008,Pinch,452,370,545,440
20200219_091551_009.jpg,567,1008,Pinch,528,620,567,681
20200219_091551_009.jpg,567,1008,Jug,473,1,567,119
20200219_091551_009.jpg,567,1008,Jug,244,315,354,404
20200219_091551_009.jpg,567,1008,Jug,142,546,209,601
20200219_091551_009.jpg,567,1008,Jug,96,696,175,752
20200219_091551_009.jpg,567,1008,Crimp,104,457,147,491
20200219_091551_009.jpg,567,1008,Pinch,334,418,365,459
20200219_091551_010.jpg,567,1008,Pinch,29,254,96,320
20200219_091551_010.jpg,567,1008,Pinch,450,369,548,440
20200219_091551_010.jpg,567,1008,Pinch,527,617,567,678
20200219_091551_010.jpg,567,1008,Jug,471,1,567,115
20200219_091551_010.jpg,567,1008,Jug,244,315,353,404
20200219_091551_010.jpg,567,1008,Jug,142,544,205,600
20200219_091551_010.jpg,567,1008,Jug,96,693,179,759
20200219_091551_010.jpg,567,1008,Crimp,102,455,149,495
20200219_091551_010.jpg,567,1008,Pinch,335,416,367,454
20200219_091551_011.jpg,567,1008,Pinch,26,255,101,319
20200219_091551_011.jpg,567,1008,Pinch,452,361,552,438
20200219_091551_011.jpg,567,1008,Jug,244,311,355,404
20200219_091551_011.jpg,567,1008,Jug,139,548,208,599
20200219_091551_011.jpg,567,1008,Jug,97,695,183,754
20200219_091551_011.jpg,567,1008,Crimp,102,455,144,490
20200219_091551_011.jpg,567,1008,Pinch,328,415,378,450
20200219_091551_012.jpg,567,1008,Pinch,24,255,99,319
20200219_091551_012.jpg,567,1008,Pinch,450,360,558,435
20200219_091551_012.jpg,567,1008,Pinch,335,415,367,448
20200219_091551_012.jpg,567,1008,Jug,246,310,346,399
20200219_091551_012.jpg,567,1008,Jug,142,544,211,600
20200219_091551_012.jpg,567,1008,Jug,102,695,183,759
20200219_091551_012.jpg,567,1008,Crimp,103,451,145,495
20200219_091551_013.jpg,567,1008,Pinch,22,253,101,317
20200219_091551_013.jpg,567,1008,Pinch,455,360,552,437
20200219_091551_013.jpg,567,1008,Jug,242,306,353,398
20200219_091551_013.jpg,567,1008,Jug,139,541,214,603
20200219_091551_013.jpg,567,1008,Jug,102,695,188,757
20200219_091551_013.jpg,567,1008,Jug,331,410,373,450
20200219_091551_013.jpg,567,1008,Crimp,105,454,148,494
20200219_091551_014.jpg,567,1008,Pinch,26,252,99,315
20200219_091551_014.jpg,567,1008,Pinch,456,356,553,431
20200219_091551_014.jpg,567,1008,Jug,243,307,355,397
20200219_091551_014.jpg,567,1008,Jug,143,539,215,603
20200219_091551_014.jpg,567,1008,Jug,110,699,192,759
20200219_091551_014.jpg,567,1008,Crimp,106,455,146,489
20200219_091551_014.jpg,567,1008,Pinch,330,409,371,451
20200219_091551_015.jpg,567,1008,Pinch,25,259,105,321
20200219_091551_015.jpg,567,1008,Pinch,465,356,560,439
20200219_091551_015.jpg,567,1008,Pinch,342,410,375,448
20200219_091551_015.jpg,567,1008,Jug,246,304,356,395
20200219_091551_015.jpg,567,1008,Jug,147,544,221,605
20200219_091551_015.jpg,567,1008,Jug,113,701,195,764
20200219_091551_015.jpg,567,1008,Crimp,108,456,149,495
20200219_091551_016.jpg,567,1008,Pinch,25,253,105,315
20200219_091551_016.jpg,567,1008,Pinch,459,356,562,431
20200219_091551_016.jpg,567,1008,Pinch,343,411,377,449
20200219_091551_016.jpg,567,1008,Crimp,113,454,149,493
20200219_091551_016.jpg,567,1008,Jug,248,304,359,401
20200219_091551_016.jpg,567,1008,Jug,151,549,221,605
20200219_091551_016.jpg,567,1008,Jug,110,700,198,762
20200219_091551_018.jpg,567,1008,Pinch,29,253,105,317
20200219_091551_018.jpg,567,1008,Pinch,467,351,567,434
20200219_091551_018.jpg,567,1008,Pinch,344,410,380,448
20200219_091551_018.jpg,567,1008,Crimp,111,457,156,491
20200219_091551_018.jpg,567,1008,Jug,249,304,360,395
20200219_091551_018.jpg,567,1008,Jug,153,551,234,602
20200219_091551_018.jpg,567,1008,Jug,118,703,199,762
20200219_091551_019.jpg,567,1008,Pinch,29,259,99,319
20200219_091551_019.jpg,567,1008,Pinch,470,349,567,423
20200219_091551_019.jpg,567,1008,Pinch,349,407,377,443
20200219_091551_019.jpg,567,1008,Jug,153,546,220,606
20200219_091551_019.jpg,567,1008,Jug,251,299,361,392
20200219_091551_019.jpg,567,1008,Jug,125,702,206,763
20200219_091551_019.jpg,567,1008,Crimp,112,456,147,489
20200219_091551_020.jpg,567,1008,Pinch,28,255,100,319
20200219_091551_020.jpg,567,1008,Pinch,472,349,567,419
20200219_091551_020.jpg,567,1008,Pinch,347,405,381,446
20200219_091551_020.jpg,567,1008,Jug,253,299,364,392
20200219_091551_020.jpg,567,1008,Jug,153,550,223,604
20200219_091551_020.jpg,567,1008,Jug,124,700,206,766
20200219_091551_020.jpg,567,1008,Crimp,113,459,149,488
20200219_091551_022.jpg,567,1008,Pinch,28,256,98,315
20200219_091551_022.jpg,567,1008,Pinch,474,338,567,420
20200219_091551_022.jpg,567,1008,Pinch,347,401,383,440
20200219_091551_022.jpg,567,1008,Jug,249,295,363,390
20200219_091551_022.jpg,567,1008,Jug,155,549,229,605
20200219_091551_022.jpg,567,1008,Jug,131,705,217,767
20200219_091551_022.jpg,567,1008,Crimp,114,460,151,497
20200219_091551_023.jpg,567,1008,Pinch,475,334,567,411
20200219_091551_023.jpg,567,1008,Pinch,27,259,95,319
20200219_091551_023.jpg,567,1008,Jug,246,290,360,386
20200219_091551_023.jpg,567,1008,Jug,160,551,230,606
20200219_091551_023.jpg,567,1008,Jug,139,707,225,770
20200219_091551_023.jpg,567,1008,Pinch,350,402,388,437
20200219_091551_023.jpg,567,1008,Crimp,115,456,154,491
20200219_091551_024.jpg,567,1008,Pinch,27,259,97,319
20200219_091551_024.jpg,567,1008,Pinch,478,332,567,406
20200219_091551_024.jpg,567,1008,Pinch,347,396,391,437
20200219_091551_024.jpg,567,1008,Jug,251,289,365,390
20200219_091551_024.jpg,567,1008,Jug,156,547,233,605
20200219_091551_024.jpg,567,1008,Jug,138,706,223,767
20200219_091551_024.jpg,567,1008,Crimp,116,453,158,492
20200219_091551_025.jpg,567,1008,Pinch,26,257,93,314
20200219_091551_025.jpg,567,1008,Pinch,481,324,567,400
20200219_091551_025.jpg,567,1008,Pinch,350,396,394,432
20200219_091551_025.jpg,567,1008,Crimp,112,460,160,493
20200219_091551_025.jpg,567,1008,Jug,244,282,363,381
20200219_091551_025.jpg,567,1008,Jug,163,548,242,606
20200219_091551_025.jpg,567,1008,Jug,142,705,233,767
20200219_091551_026.jpg,567,1008,Pinch,24,256,94,311
20200219_091551_026.jpg,567,1008,Pinch,481,322,567,402
20200219_091551_026.jpg,567,1008,Pinch,350,393,387,430
20200219_091551_026.jpg,567,1008,Jug,250,282,361,381
20200219_091551_026.jpg,567,1008,Jug,164,546,231,599
20200219_091551_026.jpg,567,1008,Jug,145,704,227,769
20200219_091551_026.jpg,567,1008,Crimp,118,454,152,488
20200219_091551_027.jpg,567,1008,Pinch,19,256,88,312
20200219_091551_027.jpg,567,1008,Pinch,480,316,567,391
20200219_091551_027.jpg,567,1008,Pinch,349,389,387,426
20200219_091551_027.jpg,567,1008,Jug,245,277,356,376
20200219_091551_027.jpg,567,1008,Jug,161,548,233,599
20200219_091551_027.jpg,567,1008,Jug,150,707,231,767
20200219_091551_027.jpg,567,1008,Crimp,112,455,151,489
20200219_091551_029.jpg,567,1008,Pinch,9,253,81,311
20200219_091551_029.jpg,567,1008,Pinch,476,303,567,378
20200219_091551_029.jpg,567,1008,Pinch,347,382,381,422
20200219_091551_029.jpg,567,1008,Jug,236,270,349,369
20200219_091551_029.jpg,567,1008,Jug,159,548,234,598
20200219_091551_029.jpg,567,1008,Jug,147,710,235,767
20200219_091551_029.jpg,567,1008,Crimp,108,453,150,491
20200219_091551_030.jpg,567,1008,Pinch,476,301,567,373
20200219_091551_030.jpg,567,1008,Pinch,6,254,80,306
20200219_091551_030.jpg,567,1008,Pinch,344,380,380,417
20200219_091551_030.jpg,567,1008,Jug,233,268,353,367
20200219_091551_030.jpg,567,1008,Jug,156,548,234,602
20200219_091551_030.jpg,567,1008,Jug,146,711,238,775
20200219_091551_030.jpg,567,1008,Crimp,103,454,145,489
